,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>221.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=218.92,CUSTOMER_ID_NB_TX_7DAY_WINDOW>22.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=147.43,CUSTOMER_ID_NB_TX_30DAY_WINDOW>91.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=114.53,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_RISK_7DAY_WINDOW<=0.27,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>26.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,"TX_AMOUNT<=221.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=2.10","TX_AMOUNT<=221.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=13.74","TX_AMOUNT<=221.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=5.12","TX_AMOUNT<=221.75,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TX_AMOUNT<=221.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.27","TX_AMOUNT<=221.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>147.43,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.92,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.92,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=52.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=23.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=90.06","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=95.87","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=96.98","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=123.00","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=132.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.93","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=92.99","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=102.05","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_7DAY_WINDOW<=0.82","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50"
19136,10.61,5.0,11.030000000000005,23.0,11.599130434782623,92.0,13.332173913043478,1.0,0.0,9.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19137,67.35,3.0,40.8166666666667,26.0,37.123846153846166,104.0,37.07528846153849,2.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19138,16.51,3.0,9.763333333333327,10.0,9.120999999999992,59.0,14.103050847457624,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19139,5.06,5.0,6.557999999999998,29.0,4.971379310344823,137.0,5.588467153284675,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19140,11.83,5.0,15.759999999999994,25.0,14.719199999999992,94.0,15.029574468085109,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19141,93.08,3.0,122.95333333333326,22.0,85.69590909090923,112.0,86.52374999999995,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19142,78.3,4.0,42.87250000000003,22.0,47.182272727272725,91.0,45.38934065934071,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19143,90.0,4.0,85.19249999999997,26.0,67.12269230769229,121.0,74.23462809917353,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19144,98.74,1.0,98.74,3.0,100.59666666666665,5.0,107.59600000000003,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19145,40.85,4.0,60.59499999999997,16.0,57.81687500000001,56.0,46.070357142857134,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19146,80.0,5.0,92.684,19.0,92.43999999999998,77.0,87.21961038961038,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19147,29.77,2.0,25.815000000000012,17.0,14.609411764705875,65.0,16.306615384615366,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19148,10.22,2.0,51.68499999999989,22.0,59.371363636363704,90.0,56.30133333333327,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19149,61.6,6.0,52.6533333333333,27.0,65.0662962962963,117.0,64.44649572649568,0.0,0.0,8.0,0.0,32.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19150,55.12,2.0,48.47499999999999,23.0,43.876521739130446,75.0,42.30346666666665,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19151,50.19,2.0,65.66000000000014,11.0,106.73636363636359,65.0,86.97461538461533,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19152,102.16,10.0,59.48800000000002,31.0,46.66322580645162,114.0,49.39850877192981,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19153,6.59,5.0,10.154000000000005,17.0,14.904705882352955,93.0,18.221720430107542,0.0,0.0,11.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19154,37.37,3.0,30.560000000000013,12.0,45.49,56.0,25.166249999999994,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19155,3.34,1.0,3.3399999999999963,8.0,6.801250000000005,31.0,7.013225806451616,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19156,8.62,1.0,8.620000000000074,13.0,11.495384615384618,77.0,11.707792207792208,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19157,11.51,6.0,44.59333333333333,25.0,51.20039999999999,112.0,52.29955357142854,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19158,58.48,4.0,104.36999999999989,22.0,99.50681818181816,94.0,102.08255319148921,2.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19159,23.0,8.0,18.652499999999996,24.0,17.304166666666653,104.0,18.23509615384615,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19160,79.91,1.0,79.90999999999985,15.0,80.764,51.0,83.81784313725487,0.0,0.0,0.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19161,69.45,4.0,64.50249999999998,24.0,49.651250000000005,65.0,50.48046153846153,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19162,29.16,1.0,29.159999999999975,7.0,20.484285714285726,37.0,23.10243243243243,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19163,2.98,3.0,7.613333333333329,24.0,7.499583333333336,81.0,7.200000000000004,0.0,0.0,5.0,0.0,12.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19164,61.45,2.0,53.380000000000074,22.0,51.450909090909114,99.0,48.48303030303034,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19165,29.34,2.0,22.15499999999998,18.0,14.833888888888904,97.0,13.680721649484536,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19166,22.76,5.0,45.61999999999994,28.0,73.50857142857141,102.0,72.57039215686275,0.0,0.0,7.0,0.0,29.0,0.034482758620689655,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19167,134.03,1.0,134.02999999999975,16.0,190.48687500000003,76.0,113.80578947368419,0.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19168,74.61,4.0,61.737500000000054,20.0,56.7485,72.0,57.51472222222222,2.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19169,13.76,4.0,14.23750000000001,23.0,15.77130434782609,85.0,17.368235294117653,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19170,43.82,4.0,34.4475,9.0,41.96333333333333,40.0,36.91449999999999,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19171,29.62,4.0,32.90249999999997,25.0,23.76959999999999,111.0,26.09450450450451,0.0,0.0,7.0,0.0,30.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19172,75.16,6.0,75.26500000000004,26.0,68.79384615384606,109.0,70.93844036697253,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19173,0.43,3.0,56.74666666666662,16.0,72.24562499999996,61.0,82.93262295081958,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19174,36.13,7.0,39.56714285714285,25.0,42.28040000000001,96.0,45.371145833333365,1.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19175,50.58,2.0,35.199999999999996,11.0,46.23363636363633,61.0,48.32901639344265,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19176,35.0,2.0,21.08999999999991,19.0,29.046842105263146,80.0,29.283500000000043,0.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19177,34.56,1.0,34.560000000000024,6.0,36.25000000000002,24.0,28.824166666666674,0.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19178,5.65,6.0,11.740000000000004,27.0,16.821851851851847,113.0,16.641592920353975,0.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19179,75.96,3.0,83.66333333333328,21.0,77.89809523809524,82.0,82.82024390243903,1.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19180,32.62,3.0,127.42999999999995,25.0,98.58759999999995,87.0,91.89712643678158,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19181,82.0,1.0,82.00000000000003,18.0,69.91166666666666,72.0,73.31986111111117,0.0,0.0,5.0,0.0,30.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19182,78.12,1.0,78.12,3.0,63.216666666666676,14.0,59.43357142857143,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19183,23.94,4.0,34.930000000000035,24.0,38.25083333333331,105.0,45.40514285714284,0.0,0.0,9.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19184,21.24,1.0,21.239999999999984,12.0,28.178333333333352,27.0,28.54037037037038,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19185,42.45,3.0,62.37666666666661,16.0,60.653125000000045,68.0,58.12397058823524,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19186,41.99,4.0,62.23249999999994,12.0,52.66500000000005,72.0,66.29444444444447,0.0,0.0,9.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19187,16.79,2.0,51.33499999999995,21.0,55.90619047619041,100.0,50.208800000000004,0.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19188,65.81,1.0,65.81,12.0,77.18666666666671,52.0,78.09519230769237,0.0,0.0,7.0,0.0,26.0,0.038461538461538464,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19189,51.42,4.0,58.72749999999999,20.0,87.75000000000003,64.0,78.63203124999994,1.0,0.0,9.0,0.0,24.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19190,11.57,4.0,13.192499999999987,18.0,15.317222222222195,103.0,13.485436893203886,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19191,82.7,3.0,73.94999999999999,20.0,63.61049999999999,83.0,66.62493975903608,0.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19192,58.04,4.0,53.42499999999996,23.0,73.22826086956526,58.0,77.78741379310351,0.0,0.0,8.0,0.0,26.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19193,19.84,2.0,15.129999999999939,8.0,32.12750000000002,47.0,44.03170212765956,0.0,0.0,2.0,0.0,15.0,0.06666666666666667,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19194,22.91,4.0,23.247500000000016,24.0,28.82874999999999,110.0,29.770272727272747,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19195,9.26,1.0,9.259999999999968,10.0,12.704999999999997,69.0,11.464492753623187,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19196,60.15,1.0,60.15000000000003,5.0,55.32399999999999,23.0,54.9613043478261,2.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19197,43.38,3.0,32.07333333333332,6.0,35.674999999999976,28.0,44.66964285714285,1.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19198,42.57,6.0,29.85833333333332,22.0,27.735454545454555,91.0,26.778461538461535,2.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19199,31.64,4.0,103.48249999999996,26.0,96.01269230769225,88.0,91.21238636363634,2.0,0.0,3.0,0.0,24.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
