,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.78,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>269.86,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=32.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=131.69,CUSTOMER_ID_NB_TX_30DAY_WINDOW>11.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>147.03,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.62,TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.78,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.78,TERMINAL_ID_RISK_7DAY_WINDOW<=0.62","TX_AMOUNT<=219.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=269.86,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=269.86,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=269.86,TERMINAL_ID_RISK_7DAY_WINDOW<=0.62","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=269.86,TERMINAL_ID_NB_TX_30DAY_WINDOW<=29.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=113.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=14.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>131.69,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=11.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>131.69,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=131.69","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>131.69,TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=93.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=98.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=147.03,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=147.03","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23"
14825,51.37,7.0,46.422857142857104,28.0,49.84357142857143,123.0,56.752601626016244,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14826,118.84,3.0,107.89000000000004,21.0,73.90571428571437,94.0,67.90723404255317,1.0,0.0,11.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14827,7.05,2.0,8.069999999999988,22.0,15.114545454545452,82.0,15.902926829268301,0.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14828,127.0,3.0,98.07666666666665,11.0,86.81818181818188,70.0,80.12528571428571,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14829,18.72,3.0,28.586666666666677,18.0,25.38888888888892,80.0,27.99712500000003,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14830,38.9,7.0,29.547142857142852,29.0,31.908965517241377,89.0,35.76584269662924,2.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14831,11.28,4.0,26.92499999999999,24.0,19.142500000000002,103.0,17.705436893203906,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14832,64.21,1.0,64.20999999999998,14.0,45.53714285714283,80.0,43.62249999999999,1.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14833,114.57,6.0,77.27499999999999,16.0,83.17999999999996,93.0,84.1259139784946,0.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14834,98.82,2.0,87.23000000000002,8.0,64.0475,25.0,66.78920000000002,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14835,98.37,3.0,89.18666666666665,12.0,83.93583333333322,74.0,90.09689189189187,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14836,11.8,2.0,39.754999999999924,14.0,31.833571428571414,63.0,35.774126984126966,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14837,47.28,2.0,50.15500000000002,10.0,38.00899999999999,65.0,47.006000000000014,1.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
14838,80.25,3.0,106.31000000000017,31.0,91.64935483870974,101.0,98.74069306930686,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14839,106.91,3.0,88.72666666666669,21.0,75.64476190476192,78.0,71.1179487179487,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14840,23.66,4.0,24.597499999999982,20.0,23.803000000000004,72.0,19.636805555555544,1.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14841,122.07,6.0,89.26000000000005,25.0,85.55520000000004,88.0,86.18897727272734,2.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
14842,92.18,3.0,65.51333333333334,14.0,72.49857142857141,45.0,68.71377777777779,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14843,74.33,3.0,75.20999999999994,9.0,54.681111111111086,43.0,57.10697674418599,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14844,30.18,2.0,19.92499999999998,10.0,32.86200000000002,44.0,31.778863636363646,2.0,0.0,9.0,0.0,42.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14845,26.57,1.0,26.56999999999997,8.0,15.95375,36.0,16.45833333333333,0.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14846,5.97,1.0,5.969999999999996,11.0,14.479090909090921,52.0,16.777692307692305,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14847,24.97,5.0,33.07000000000002,30.0,29.437333333333335,102.0,25.414607843137237,2.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14848,30.79,2.0,40.85000000000004,19.0,25.857368421052634,73.0,24.95205479452053,1.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14849,21.92,6.0,12.396666666666667,26.0,12.336538461538453,108.0,12.40453703703704,0.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14850,23.57,2.0,23.14499999999998,22.0,17.879090909090905,88.0,19.10875,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14851,15.84,3.0,16.36333333333334,17.0,18.838235294117652,87.0,19.063563218390797,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14852,92.58,5.0,46.480000000000004,24.0,41.04333333333333,79.0,39.755189873417706,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14853,136.48,7.0,103.01571428571432,21.0,93.67999999999998,80.0,88.16537500000003,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14854,41.18,1.0,41.180000000000035,10.0,52.763,28.0,56.69964285714287,3.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14855,26.14,2.0,23.405000000000015,6.0,18.658333333333342,17.0,21.702352941176486,0.0,0.0,1.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14856,54.13,4.0,40.54000000000003,21.0,33.32190476190476,82.0,31.221829268292673,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14857,98.81,3.0,130.55666666666679,26.0,78.99076923076927,111.0,85.14342342342349,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14858,83.97,1.0,83.97000000000008,16.0,72.29187500000003,70.0,91.41257142857145,1.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14859,47.97,3.0,80.9766666666668,24.0,74.08500000000002,89.0,66.25224719101125,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14860,15.36,4.0,10.910000000000004,10.0,13.022999999999996,46.0,12.0204347826087,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14861,17.12,4.0,26.747499999999988,20.0,34.709500000000006,72.0,32.46055555555556,1.0,0.0,11.0,0.0,30.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14862,19.38,5.0,27.4,10.0,31.60299999999998,61.0,31.39524590163933,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14863,52.8,1.0,52.80000000000001,6.0,45.07833333333337,37.0,37.53378378378377,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14864,50.53,6.0,81.37166666666666,24.0,76.06374999999989,98.0,82.73734693877554,1.0,0.0,9.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14865,67.0,5.0,32.49999999999999,16.0,35.69812499999999,79.0,35.76759493670887,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14866,49.42,4.0,27.782500000000017,25.0,28.071600000000004,105.0,26.303999999999988,1.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14867,80.47,2.0,83.47999999999995,14.0,57.38928571428569,82.0,57.86219512195124,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14868,38.76,6.0,31.840000000000014,21.0,28.11238095238095,69.0,27.82028985507245,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14869,8.78,1.0,8.78000000000002,16.0,7.835625000000004,78.0,9.399230769230773,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
14870,8.77,2.0,11.165000000000004,16.0,9.416249999999998,69.0,9.337391304347827,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14871,48.58,3.0,44.07666666666669,32.0,31.526875000000047,128.0,34.78585937499998,0.0,0.0,10.0,0.0,31.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14872,20.79,3.0,21.889999999999958,27.0,20.151481481481483,96.0,21.009374999999988,0.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14873,39.99,3.0,37.410000000000004,17.0,49.18705882352938,61.0,51.21770491803282,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14874,62.01,3.0,50.493333333333375,15.0,66.06666666666666,65.0,57.04476923076925,1.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
14875,110.75,2.0,112.3099999999999,19.0,89.51000000000003,65.0,92.6478461538462,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14876,38.82,4.0,50.90750000000001,22.0,50.02227272727277,75.0,48.42773333333333,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14877,16.32,5.0,36.394000000000034,22.0,39.90727272727271,82.0,36.445243902439024,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14878,70.57,2.0,85.28999999999981,26.0,57.236538461538466,126.0,60.18674603174602,0.0,0.0,0.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14879,23.07,1.0,23.06999999999995,11.0,19.796363636363637,34.0,18.86676470588236,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14880,60.05,2.0,59.12500000000001,13.0,44.75076923076925,48.0,42.25229166666668,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14881,53.86,4.0,39.322499999999934,21.0,41.33904761904763,87.0,47.25643678160917,2.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14882,95.01,2.0,95.07999999999998,8.0,96.48000000000005,50.0,72.78139999999999,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14883,30.74,4.0,39.71249999999996,10.0,36.538000000000025,53.0,42.52037735849056,2.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
14884,143.81,3.0,119.91000000000001,19.0,83.0531578947368,84.0,98.18869047619046,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
