,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.44,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>273.02,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.79,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.20,CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=7.01","TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=9.62","TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=10.17","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59","TX_AMOUNT<=220.44,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>76.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.79","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=81.26","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=18.73","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=116.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=10.36","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50"
17504,111.93,7.0,91.22571428571425,23.0,85.92652173913052,83.0,87.84939759036146,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17505,87.48,2.0,82.74999999999997,16.0,58.855000000000025,68.0,58.13323529411762,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17506,48.22,4.0,58.887499999999996,33.0,67.27242424242426,102.0,70.08960784313727,1.0,0.0,4.0,0.5,20.0,0.55,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17507,57.19,3.0,40.61666666666662,22.0,78.66499999999998,108.0,83.53953703703709,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17508,20.1,4.0,72.92250000000016,28.0,98.55464285714291,111.0,91.69522522522531,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17509,85.09,3.0,79.73666666666676,24.0,88.5654166666666,95.0,83.54368421052622,2.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17510,10.96,2.0,63.360000000000014,17.0,64.73470588235294,70.0,63.47414285714284,1.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17511,109.52,11.0,69.7654545454545,26.0,53.50076923076925,97.0,50.78154639175251,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17512,56.13,6.0,74.44833333333328,26.0,80.85807692307688,104.0,85.52903846153836,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17513,22.17,3.0,23.78666666666669,22.0,35.599545454545456,62.0,38.53741935483869,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17514,133.01,5.0,101.54599999999999,17.0,94.32647058823537,74.0,92.58608108108116,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17515,63.12,4.0,53.309999999999974,19.0,90.48736842105255,85.0,95.18223529411769,2.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17516,5.67,3.0,6.396666666666692,27.0,9.240000000000002,119.0,8.554873949579834,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17517,63.62,4.0,58.305000000000035,24.0,44.57583333333336,89.0,41.83359550561795,1.0,0.0,5.0,0.0,30.0,0.0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17518,52.81,4.0,72.49249999999994,12.0,97.17333333333329,50.0,100.81140000000006,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17519,51.76,7.0,54.14142857142859,29.0,62.84620689655177,117.0,60.25752136752136,1.0,0.0,8.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17520,24.41,2.0,19.46999999999997,15.0,37.05333333333333,54.0,41.21333333333332,1.0,0.0,7.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17521,61.56,5.0,60.11400000000002,18.0,60.009444444444426,101.0,58.85940594059402,2.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17522,92.66,6.0,104.88333333333325,25.0,91.41,92.0,82.67065217391303,1.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17523,117.39,1.0,117.39000000000006,3.0,82.30999999999987,22.0,75.47045454545456,1.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17524,72.74,4.0,61.49749999999999,15.0,50.60866666666665,63.0,58.77571428571431,1.0,0.0,2.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17525,29.01,3.0,35.94999999999997,21.0,38.06190476190476,71.0,33.686478873239466,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17526,120.52,2.0,94.62000000000013,15.0,73.76866666666669,66.0,72.12348484848488,1.0,0.0,10.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17527,48.47,1.0,48.46999999999997,5.0,26.893999999999995,22.0,31.30636363636364,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17528,21.84,5.0,28.09600000000001,18.0,25.448333333333327,61.0,24.3232786885246,0.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17529,47.0,4.0,55.50499999999996,24.0,46.7775,88.0,46.98738636363642,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17530,53.61,3.0,31.07666666666673,24.0,65.53250000000011,103.0,68.49368932038828,0.0,0.0,4.0,0.0,19.0,0.05263157894736842,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17531,8.98,4.0,51.24000000000005,16.0,85.13062500000002,68.0,87.95014705882352,1.0,0.0,5.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17532,27.26,4.0,22.335000000000008,31.0,15.934193548387094,112.0,16.099553571428572,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17533,92.0,6.0,52.84666666666667,28.0,80.22714285714285,102.0,80.38862745098038,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17534,4.9,4.0,6.727500000000003,21.0,6.379047619047619,91.0,5.4460439560439555,1.0,0.0,2.0,0.0,8.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17535,14.98,2.0,23.29500000000002,29.0,21.042413793103456,111.0,21.776216216216223,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17536,15.82,3.0,21.550000000000068,17.0,74.0182352941175,87.0,88.36264367816096,0.0,0.0,3.0,0.0,28.0,0.0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17537,31.07,4.0,34.52749999999997,16.0,42.63499999999997,81.0,46.73345679012347,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17538,30.23,2.0,20.27499999999999,22.0,20.57772727272725,111.0,18.996936936936937,1.0,0.0,3.0,0.0,29.0,0.0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17539,35.14,2.0,54.4700000000001,15.0,51.17399999999997,54.0,62.316296296296315,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17540,16.96,1.0,16.960000000000086,16.0,16.243750000000002,60.0,23.11016666666668,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17541,21.11,5.0,13.589999999999993,28.0,14.038571428571432,131.0,12.137251908396946,2.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17542,20.85,5.0,37.181999999999995,17.0,61.985294117647086,55.0,73.66345454545456,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17543,29.88,5.0,43.52400000000001,13.0,62.89846153846153,57.0,58.165964912280714,0.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17544,61.21,5.0,39.883999999999986,26.0,63.07307692307695,111.0,66.22360360360356,0.0,0.0,1.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17545,64.23,4.0,34.54249999999999,13.0,31.35384615384612,78.0,38.409230769230746,1.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17546,81.37,5.0,107.12999999999997,12.0,105.48916666666673,57.0,105.99649122807017,0.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17547,45.39,6.0,43.65666666666666,25.0,40.744400000000006,94.0,40.38095744680852,4.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17548,13.2,1.0,13.199999999999857,10.0,85.31299999999999,37.0,92.45513513513514,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17549,30.82,5.0,22.842000000000013,20.0,21.47699999999996,80.0,23.47650000000001,2.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17550,44.74,2.0,52.7950000000001,18.0,55.238888888888845,93.0,48.61301075268821,0.0,0.0,3.0,0.0,30.0,0.0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17551,18.17,3.0,53.02,15.0,56.919333333333284,49.0,63.8251020408163,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17552,40.18,5.0,41.28000000000001,20.0,53.251999999999974,80.0,54.84112499999996,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17553,70.68,3.0,56.50000000000002,24.0,63.28083333333334,94.0,68.27936170212763,1.0,0.0,9.0,0.0,34.0,0.0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17554,12.21,7.0,29.39428571428571,29.0,34.14724137931033,113.0,33.89150442477876,2.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17555,26.84,1.0,26.840000000000114,17.0,25.788235294117662,65.0,24.688769230769235,1.0,0.0,2.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17556,34.47,3.0,38.936666666666646,28.0,32.31392857142857,86.0,28.90825581395351,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17557,40.19,6.0,29.713333333333352,23.0,34.205217391304316,91.0,37.175714285714285,3.0,0.0,9.0,0.0,24.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17558,9.74,1.0,9.740000000000007,22.0,7.050454545454545,100.0,7.362999999999999,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17559,41.14,1.0,41.13999999999985,19.0,42.113157894736844,92.0,41.07597826086957,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17560,100.36,1.0,100.36000000000004,3.0,100.58333333333331,24.0,56.58583333333331,1.0,0.0,5.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17561,33.65,5.0,38.40000000000005,16.0,54.17812499999994,78.0,53.95410256410261,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17562,96.23,5.0,80.77800000000002,20.0,77.3235,66.0,75.4889393939394,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17563,59.57,5.0,65.04999999999998,30.0,42.981,93.0,51.56602150537634,0.0,0.0,2.0,0.0,24.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17564,29.04,1.0,29.039999999999914,5.0,78.19000000000003,37.0,100.98540540540542,0.0,0.0,1.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17565,27.76,3.0,16.743333333333336,28.0,15.08392857142857,100.0,16.8321,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17566,51.81,2.0,43.11000000000001,13.0,34.44153846153846,45.0,32.86333333333334,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17567,53.62,1.0,53.61999999999994,5.0,57.946000000000005,17.0,44.684705882352944,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17568,8.48,4.0,10.940000000000008,27.0,13.445185185185187,116.0,12.885775862068968,0.0,0.0,7.0,0.2857142857142857,25.0,0.08,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17569,24.57,4.0,30.889999999999986,26.0,28.094999999999988,92.0,25.774130434782602,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17570,13.38,3.0,9.069999999999999,21.0,10.561428571428568,107.0,10.794485981308416,1.0,0.0,5.0,0.0,28.0,0.0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17571,25.6,2.0,39.82999999999997,18.0,37.992777777777775,67.0,45.97507462686568,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17572,107.01,3.0,80.09666666666674,23.0,90.1804347826086,99.0,97.64262626262625,3.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17573,101.25,6.0,82.73833333333336,24.0,82.73333333333329,112.0,78.25187500000003,2.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17574,68.04,5.0,65.69799999999998,27.0,57.77111111111108,107.0,60.77056074766356,2.0,0.0,9.0,0.0,30.0,0.0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17575,8.89,2.0,7.774999999999984,14.0,19.12,78.0,19.94205128205128,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17576,37.38,1.0,37.379999999999825,24.0,36.94041666666665,102.0,38.67715686274507,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17577,42.59,5.0,30.257999999999992,20.0,25.986499999999996,86.0,24.802558139534884,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
