,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>221.27,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=154.92,CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=154.10,CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.30,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=21.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.27,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=150.72","TX_AMOUNT<=221.27,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=221.27,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=221.27,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>17.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=59.14","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=154.92","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=154.92","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>154.10,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=30.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>17.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>154.10,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=28.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=39.13","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>154.10,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>154.10,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=103.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=84.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>17.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=88.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=83.62","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.18","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>17.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.38"
14313,38.43,4.0,25.017500000000013,18.0,29.95333333333332,74.0,31.015135135135132,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14314,6.22,6.0,9.836666666666664,25.0,12.098000000000004,110.0,11.793181818181809,1.0,0.0,8.0,0.0,29.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14315,46.48,2.0,47.34,16.0,58.68437500000003,79.0,50.79443037974682,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14316,58.22,1.0,58.21999999999997,2.0,89.80999999999995,9.0,91.14555555555556,0.0,0.0,3.0,0.0,7.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14317,26.46,3.0,18.683333333333344,19.0,15.282105263157904,63.0,14.25460317460317,0.0,0.0,9.0,0.0,35.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14318,66.89,5.0,52.82000000000001,28.0,46.0714285714286,99.0,42.18090909090908,1.0,0.0,1.0,0.0,11.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14319,35.08,1.0,35.08000000000011,12.0,70.74333333333333,37.0,68.25810810810813,4.0,0.0,11.0,0.0,29.0,0.0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14320,118.69,1.0,118.68999999999993,9.0,103.89,46.0,101.40456521739132,1.0,0.0,7.0,0.0,21.0,0.0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14321,10.18,4.0,13.422499999999998,29.0,13.681724137931027,115.0,13.517999999999995,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14322,41.8,4.0,39.08749999999998,19.0,46.177894736842134,92.0,43.9732608695652,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14323,17.42,4.0,20.25000000000003,22.0,24.64363636363635,98.0,24.36346938775511,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14324,25.24,5.0,22.688000000000013,17.0,22.772941176470596,77.0,24.99194805194805,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14325,54.96,4.0,30.607499999999966,34.0,31.39205882352941,124.0,33.01008064516127,1.0,0.0,2.0,0.0,8.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14326,68.43,3.0,82.3466666666666,10.0,83.68400000000001,50.0,71.46999999999998,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14327,50.31,3.0,43.91666666666665,18.0,55.140000000000036,82.0,47.713414634146304,1.0,0.0,6.0,0.0,31.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14328,48.56,4.0,42.05499999999993,23.0,42.24739130434785,107.0,49.40607476635515,1.0,0.0,3.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14329,16.67,4.0,129.24249999999998,32.0,100.38156250000009,97.0,104.99082474226803,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14330,37.74,1.0,37.73999999999999,16.0,35.144375,65.0,35.80553846153846,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14331,69.34,4.0,63.627500000000005,12.0,91.83333333333339,56.0,85.23267857142856,1.0,0.0,2.0,0.0,9.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14332,37.83,3.0,33.01666666666673,20.0,27.937499999999993,88.0,27.634431818181827,2.0,0.0,7.0,0.0,33.0,0.030303030303030304,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14333,21.35,3.0,13.726666666666679,17.0,18.547058823529408,78.0,18.466538461538473,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14334,112.07,3.0,102.76666666666665,25.0,80.38400000000007,86.0,78.71825581395348,2.0,0.0,8.0,0.0,26.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14335,101.91,1.0,101.91,19.0,99.05157894736837,75.0,99.14013333333331,2.0,0.0,7.0,0.0,22.0,0.0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14336,105.42,2.0,95.59,11.0,63.82545454545457,52.0,64.53923076923068,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14337,80.97,3.0,64.8966666666667,10.0,48.46200000000001,32.0,51.289687499999985,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14338,13.07,5.0,33.438,22.0,43.0559090909091,110.0,43.94554545454548,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14339,35.39,3.0,31.816666666666706,23.0,37.67565217391307,101.0,40.836039603960394,5.0,0.0,8.0,0.0,28.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,69.76,5.0,64.42400000000002,15.0,69.93399999999997,66.0,69.47848484848488,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14341,93.91,1.0,93.9099999999999,11.0,104.2727272727273,40.0,93.55574999999999,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14342,76.87,1.0,76.87000000000023,8.0,86.22500000000012,53.0,73.46641509433962,3.0,0.0,10.0,0.0,42.0,0.0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14343,24.91,7.0,17.442857142857143,19.0,18.836315789473677,106.0,16.96877358490567,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14344,59.5,3.0,48.26333333333337,15.0,40.21133333333341,76.0,44.025,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14345,121.98,5.0,72.52599999999998,18.0,87.89944444444444,76.0,89.34328947368417,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14346,58.96,3.0,96.10333333333325,7.0,98.91000000000005,56.0,92.28857142857133,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14347,51.53,2.0,85.64499999999984,17.0,101.34470588235303,72.0,93.94416666666662,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14348,59.5,3.0,60.06666666666663,28.0,86.12750000000005,95.0,90.25294736842112,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14349,10.12,2.0,12.359999999999996,23.0,9.304347826086953,104.0,9.737884615384608,1.0,0.0,8.0,0.0,29.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14350,10.73,4.0,19.529999999999998,12.0,21.530833333333334,50.0,21.1256,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14351,38.4,3.0,85.9399999999999,18.0,71.60500000000008,88.0,72.35613636363635,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14352,6.55,3.0,45.83999999999995,20.0,60.03649999999995,103.0,72.82038834951456,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14353,132.12,1.0,132.12000000000035,18.0,91.26444444444445,81.0,91.80790123456786,0.0,0.0,3.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14354,53.86,3.0,38.779999999999994,13.0,36.0553846153846,57.0,40.74438596491228,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14355,78.15,4.0,54.3925000000001,24.0,60.19125000000002,92.0,57.5091304347826,0.0,0.0,0.0,0.0,14.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14356,56.98,1.0,56.98,7.0,40.57571428571429,28.0,41.73785714285714,1.0,0.0,8.0,0.0,27.0,0.0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14357,86.09,2.0,89.93499999999997,18.0,59.38277777777781,54.0,55.90851851851851,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14358,83.92,4.0,106.09499999999984,24.0,89.98166666666668,115.0,87.09052173913058,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14359,98.75,3.0,80.02333333333337,21.0,64.84666666666665,51.0,61.99000000000002,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14360,68.66,1.0,68.65999999999997,11.0,65.56363636363633,58.0,57.88327586206893,1.0,1.0,5.0,0.2,24.0,0.041666666666666664,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0
14361,66.43,2.0,84.62999999999991,32.0,68.11781249999997,127.0,58.76559055118108,1.0,0.0,9.0,0.0,27.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14362,93.67,7.0,88.81999999999995,41.0,95.30097560975611,138.0,93.59144927536232,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14363,68.85,2.0,66.45500000000018,20.0,103.8305,59.0,99.89440677966103,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
14364,17.68,5.0,21.30599999999999,17.0,18.574117647058817,111.0,18.12144144144143,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14365,35.3,5.0,47.00400000000002,25.0,52.20399999999998,82.0,52.886585365853655,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
14366,30.96,5.0,44.716000000000015,29.0,65.91448275862074,117.0,83.11957264957262,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14367,29.22,4.0,25.675,23.0,24.26086956521738,81.0,23.68901234567902,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14368,65.95,2.0,66.08499999999995,21.0,77.802380952381,55.0,73.92672727272723,4.0,0.0,8.0,0.0,30.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14369,32.01,4.0,99.50250000000001,26.0,98.46115384615385,105.0,92.08123809523815,3.0,0.0,7.0,0.0,25.0,0.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14370,5.79,5.0,5.500000000000004,27.0,7.030370370370374,108.0,6.830462962962969,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14371,7.68,3.0,8.326666666666663,16.0,7.046874999999998,62.0,6.866935483870969,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14372,46.67,4.0,61.92499999999994,19.0,84.70789473684215,126.0,88.77134920634914,0.0,0.0,11.0,0.0,38.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14373,43.58,3.0,47.18333333333336,24.0,53.13041666666666,105.0,53.211809523809514,1.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14374,32.98,4.0,38.605,13.0,51.11692307692307,69.0,58.217391304347835,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14375,49.77,4.0,66.98499999999981,17.0,99.8264705882353,86.0,99.30162790697678,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
